0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00130833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00261666666666667,4.95763644101356e-11,-1.5833123379851e-11,2.96456950560688e-10,1.60334897771066e-09,8.45422828516544e-10,-2.18727680825565e-10,4.95835128727069e-11,1.58343513017014e-11,2.96459387298888e-10,-1.6033488188762e-09,8.45423767647267e-10,2.18743487641215e-10,-1.68776072827379e-10,-1.54826248974018e-10,-4.82843565049343e-11,5.48162545072063e-11,-1.72094069474411e-09,1.12310073848156e-09,1.72953417595016e-10,-1.40460072876654e-10,-2.13355688846407e-13,4.78462296945862e-10,-3.51958619752789e-10,-4.7895863231692e-10,3.86393857231082e-08,-6.46955693949159e-14,3.98856390398623e-07,6.43429891589162e-13,5.7771495548327e-07,4.4076034813443e-13,4.18994848687667e-16,3.77959658898644e-10,2.8836622703351e-16
0.003925,3.80655870689109e-10,-1.14023086110227e-10,2.43009486033904e-09,1.45860142624901e-08,8.5913976142609e-09,-1.70165412642075e-09,3.81261647556368e-10,1.13584225579447e-10,2.42265461673755e-09,-1.46386262756959e-08,8.63820513964016e-09,1.69899420857682e-09,-1.475680653505e-09,-1.30860757499934e-09,-3.86084599792357e-10,6.92636856745689e-10,-1.55244403014013e-08,1.01972991759347e-08,1.39448825813624e-09,-1.13357024092633e-09,-3.51891764891705e-12,3.78930305585064e-09,-2.83427506450128e-09,-3.86883484400691e-09,2.52000995631108e-07,3.41205841901477e-10,2.52321789760365e-06,-2.0728984056067e-09,3.67839042657545e-06,-2.36447747034923e-10,-1.35426855739347e-12,3.1623647655158e-09,-1.54118660809174e-13
0.00523333333333333,1.40414177378242e-09,-3.5833491217088e-10,9.98453703247245e-09,6.94813846722091e-08,4.60168937110487e-08,-6.56790025913092e-09,1.40761505841022e-09,3.55681506025455e-10,9.9400143271418e-09,-6.97951197219375e-08,4.62960634625939e-08,6.55178709806736e-09,-6.75281473681884e-09,-5.7125313995424e-09,-1.6080045834565e-09,3.72386323818294e-09,-7.32964699954216e-08,4.84486096418126e-08,5.8194895027899e-09,-4.73327806508524e-09,-1.78318480785585e-11,1.55119030876209e-08,-1.18221844939699e-08,-1.61584395834188e-08,8.74051754353935e-07,2.03594127820731e-09,8.50996685219186e-06,-1.24012358427054e-08,1.25339231292104e-05,-1.41039307460922e-09,-8.09889258312428e-12,1.37672980524294e-08,-9.18968699901596e-13
0.00654166666666667,3.09313824592647e-09,-6.77575140171216e-10,2.95602511645812e-08,2.40295432720724e-07,1.73175461517997e-07,-1.66224549497236e-08,3.10441901228627e-09,6.68713553190018e-10,2.94124563398415e-08,-2.41334023747604e-07,1.74099814401213e-07,1.65688262445598e-08,-2.20791317746011e-08,-1.75326323474792e-08,-4.7245777466425e-09,1.30821645264557e-08,-2.47616483029567e-07,1.65396737272195e-07,1.71744636401916e-08,-1.39734683125586e-08,-5.62244961612682e-11,4.50816242394713e-08,-3.48833265031987e-08,-4.77026028631286e-08,2.21136501466193e-06,6.74112865738147e-09,2.09786834750839e-05,-4.11712124149753e-08,3.1438849859209e-05,-4.65236353284608e-09,-2.68700766725112e-11,4.2526915395048e-08,-3.03129148269662e-12
0.00785,3.4295217337411e-09,-8.9247298368596e-10,7.43702008816285e-08,6.85254455853224e-07,5.14768371805692e-07,-2.97824807465639e-08,3.45709990141097e-09,8.70317858628542e-10,7.40025613235568e-08,-6.87832051104509e-07,5.17062866344576e-07,2.96489239323106e-08,-5.8551085555644e-08,-4.30494615350206e-08,-1.10681985611712e-08,3.61238707180311e-08,-6.789177774777e-07,4.60296284903468e-07,4.08996281230238e-08,-3.32816235418337e-08,-1.36993100079015e-10,1.06643668251283e-07,-8.3065861056686e-08,-1.13613292344888e-07,4.62700423986531e-06,1.67311500883656e-08,4.27959360075478e-05,-1.02466037874298e-07,6.57983499928246e-05,-1.14940855715288e-08,-6.68101607621411e-11,1.06114932108953e-07,-7.49247269249876e-12
0.00915833333333333,-3.81580205751581e-09,-8.07488661843332e-10,1.69283675247645e-07,1.69919931938552e-06,1.29233925300497e-06,-3.47908699734978e-08,-3.75913989853703e-09,7.61009818097697e-10,1.68516019746821e-07,-1.70457138164007e-06,1.29712202454177e-06,3.45116386062428e-08,-1.34173947977696e-07,-9.05545686162088e-08,-2.20285193051944e-08,8.57914396540045e-08,-1.60734217001968e-06,1.10785094376237e-06,8.42545176232164e-08,-6.85595726515157e-08,-2.83843716508392e-10,2.20640674982241e-07,-1.71110315971794e-07,-2.34047319861788e-07,8.52004993860832e-06,3.48689931497325e-08,7.6829552207835e-05,-2.141443370704e-07,0.000122048734538722,-2.38376877381473e-08,-1.39457047357363e-10,2.28943622348493e-07,-1.55539700859413e-11
0.0104666666666667,-3.12850875048063e-08,-7.42290144573816e-11,3.53819308307491e-07,3.76040763568595e-06,2.86031212077239e-06,-5.34872717688223e-09,-3.11816502380046e-08,-1.23751166711374e-11,3.52395358946353e-07,-3.77035739403523e-06,2.86917152530664e-06,4.82980923175162e-09,-2.75388608898131e-07,-1.69944898094714e-07,-3.87142093435699e-08,1.82716261314575e-07,-3.40193230554761e-06,2.38146588660484e-06,1.56308491141958e-07,-1.27169016481929e-07,-5.26016622343996e-10,4.1551648605706e-07,-3.17426222185305e-07,-4.34174105547029e-07,1.43079560698348e-05,6.45757875491154e-08,0.000125813439737459,-3.97704975369794e-07,0.000207485970452265,-4.39248429923612e-08,-2.58620904960165e-10,4.44398760332034e-07,-2.87052298738842e-11
0.011775,-9.95705374109419e-08,1.9448773336615e-09,6.84015873711742e-07,7.56358825682495e-06,5.73595151152717e-06,1.04769390790935e-07,-9.93972502914913e-08,-2.09297024856992e-09,6.81591536635671e-07,-7.58050854395909e-06,5.75101901303349e-06,-1.05655141228384e-07,-5.17914304037398e-07,-2.92101146893833e-07,-6.16835609702618e-08,3.5648589782304e-07,-6.57987188096826e-06,4.67098104624593e-06,2.67744107309967e-07,-2.17765722108986e-07,-8.98135034948568e-10,7.28714965510703e-07,-5.43688489980975e-07,-7.436257968696e-07,2.24089222367557e-05,1.09799333590435e-07,0.000192310617332096,-6.78140396197899e-07,0.000329978445908459,-7.43050392528571e-08,-4.40247561962456e-10,7.95774617331268e-07,-4.86626571788488e-11
