0,0,0
0.00130833333333333,0,0
0.00261666666666667,-0.000128075300124664,0
0.003925,-0.000635404301721084,-1.67565184329769e-07
0.00523333333333333,-0.00176250015516656,-9.98885812414854e-07
0.00654166666666667,-0.00373780493939641,-3.30482351542443e-06
0.00785,-0.00677635957734379,-8.19511831113474e-06
0.00915833333333333,-0.0110785571824833,-1.70608554248262e-05
0.0104666666666667,-0.0168289870436783,-3.15553010719085e-05
0.011775,-0.0241953759286579,-5.35732257873876e-05
0.0130833333333333,-0.0333276328254861,-8.52288426273816e-05
0.0143916666666667,-0.0443570026475799,-0.000128832495574059
0.0157,-0.0573953338043459,-0.000186866240704643
0.0170083333333333,-0.0725344638888173,-0.000261958469098662
0.0183166666666667,-0.0898457270560588,-0.000356857726019865
0.019625,-0.109379585962727,-0.000474405885584875
0.0209333333333333,-0.131165390411513,-0.000617510843886109
0.0222416666666667,-0.155211264097451,-0.000789118896341172
0.02355,-0.181504120090257,-0.000992186966868671
0.0248583333333333,-0.210009804913043,-0.00122965485732009
0.0261666666666667,-0.24067337029894,-0.00150441768541465
0.027475,-0.273419470930224,-0.00181929867822243
0.0287833333333333,-0.308152885697136,-0.00217702248602281
0.0300916666666667,-0.344759159263237,-0.00258018917814323
0.0314,-0.383105359998488,-0.0030312490781793
0.0327083333333333,-0.423040949646964,-0.00353247859084399
0.0340166666666667,-0.464398759438613,-0.0040859571666321
0.035325,-0.506996066738035,-0.00469354554356428
0.0366333333333333,-0.550635765750355,-0.00535686539754654
0.0379416666666667,-0.595107625276415,-0.00607728052440326
0.03925,-0.64018962602684,-0.00685587966747323
0.0405583333333333,-0.685649369567246,-0.00769346109485835
0.0418666666666667,-0.731245550574389,-0.00859051902004216
0.043175,-0.776729483735901,-0.00954723194871032
0.0444833333333333,-0.821846676324946,-0.0105634530232648
0.0457916666666667,-0.86633843722742,-0.0116387024247899
0.0471,-0.872664625997165,-0.0127721618801625
0.0484083333333333,-0.872664625997165,-0.0139138980991754
0.0497166666666667,-0.872664625997165,-0.0150556343181884
0.051025,-0.872664625997165,-0.0161973705372013
0.0523333333333333,-0.872664625997165,-0.0173391067562143
