0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00130833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00261666666666667,1.96375221662644e-10,-6.5073627465177e-11,1.22396951498694e-09,6.66316607440174e-09,3.57383862506349e-09,-8.60797289430748e-10,1.96403854532258e-10,6.50785683003801e-11,1.22397957324788e-09,-6.66316584725551e-09,3.57384245666641e-09,8.60860616422597e-10,-6.85512187178201e-10,-6.21813880933956e-10,-1.90641850766127e-10,2.68070860114257e-10,-7.07973954861548e-09,4.62546595357865e-09,6.88895877947377e-10,-5.59495963368753e-10,-8.48469036066405e-13,1.90032065135481e-09,-1.40190822895372e-09,-1.90776737201514e-09,1.54990069089598e-07,-2.66156398440364e-13,1.59751776363678e-06,2.62518866582053e-12,2.31203209047946e-06,1.76819188988131e-12,1.70962925506352e-15,1.5126055712879e-09,1.15683460809839e-15
0.003925,1.50639320911215e-09,-4.68946018547421e-10,1.00092284716201e-08,6.03736167827602e-08,3.59490117796735e-08,-6.68673334159875e-09,1.50739286649283e-09,4.68324745786969e-10,9.99844558186008e-09,-6.0449504802783e-08,3.60166008381083e-08,6.6832114895297e-09,-5.98002718007978e-09,-5.25230985347423e-09,-1.52428660197978e-09,3.15258608678053e-09,-6.35832206610759e-08,4.17867173446665e-08,5.55589784227397e-09,-4.51459469586618e-09,-9.37310943676265e-12,1.50420254558493e-08,-1.1301692728093e-08,-1.53966138047209e-08,1.01016695448307e-06,4.92120966623144e-10,1.00993262004849e-05,-3.00161396161942e-09,1.47142206003584e-05,-3.29867512585816e-10,-1.9588681371979e-12,1.26514238497093e-08,-2.13501544659758e-13
0.00523333333333333,5.53000072550354e-09,-1.49805277097609e-09,4.13277415166159e-08,2.87461149368517e-07,1.9163478727318e-07,-2.56647259490417e-08,5.53645528376756e-09,1.49342983974469e-09,4.12496343318741e-08,-2.88008119597168e-07,1.92121922173608e-07,2.56377597131109e-08,-2.73565130259604e-08,-2.29173414067082e-08,-6.33101427543619e-09,1.66819452845185e-08,-3.00088371847498e-07,1.98356041736549e-07,2.31768195830422e-08,-1.88414024123178e-08,-4.66591591855736e-11,6.15400895983076e-08,-4.71325632414483e-08,-6.42608190281635e-08,3.50116888977768e-06,3.55193241831301e-09,3.40289791437981e-05,-2.17307385800257e-08,5.0106881985118e-05,-2.41101467023488e-09,-1.41814198794828e-11,5.50558224561554e-08,-1.56119984537009e-12
0.00654166666666667,1.20487262850433e-08,-2.95293419379518e-09,1.23158065015513e-07,9.93074463015735e-07,7.18379208024161e-07,-6.43061383744484e-08,1.20723061298875e-08,2.93502888500791e-09,1.22858869441286e-07,-9.95163837357712e-07,7.20240181515663e-07,6.42010789362871e-08,-8.94258746711677e-08,-7.02940657511805e-08,-1.85265373546595e-08,5.84169666058564e-08,-1.01370351957584e-06,6.76698273671776e-07,6.83486505525966e-08,-5.5582263277546e-08,-1.530188781732e-10,1.78739138008454e-07,-1.38967091453495e-07,-1.89572828065638e-07,8.85028242624407e-06,1.35712836720791e-08,8.3781156204429e-05,-8.32422991119345e-08,0.00012557806766998,-9.21972791166136e-09,-5.43021028344567e-11,1.69975621438252e-07,-5.97356358677752e-12
0.00785,1.28045652818672e-08,-4.28691694800966e-09,3.11230442254323e-07,2.82436201571009e-06,2.12698824556577e-06,-1.13023904054997e-07,1.28677195108086e-08,4.23707887643051e-09,3.10403884600981e-07,-2.83012176743075e-06,2.13211888409254e-06,1.12731139018991e-07,-2.36966248767264e-07,-1.72450225893853e-07,-4.31915240983967e-08,1.61018705692461e-07,-2.77679187358001e-06,1.88024310336083e-06,1.626099895732e-07,-1.32261896500507e-07,-3.89613802898544e-10,4.22543386032996e-07,-3.30569212578427e-07,-4.51120234393857e-07,1.84982615883347e-05,3.74130926136216e-08,0.000170637661940724,-2.30070683740679e-07,0.000262537250075,-2.53600241376534e-08,-1.49969032079522e-10,4.23829541586296e-07,-1.64464362370516e-11
0.00915833333333333,-1.73261222771572e-08,-5.00848981726263e-09,7.09424660482489e-07,6.97753324931556e-06,5.31833232888843e-06,-1.25022575540861e-07,-1.718704612314e-08,4.89521467815746e-09,7.0755771541774e-07,-6.99051968252049e-06,5.32990134719137e-06,1.24357246827237e-07,-5.42294832147852e-07,-3.62327413534501e-07,-8.54684204467547e-08,3.81149414927784e-07,-6.56238548578756e-06,4.51456466524739e-06,3.34594711656875e-07,-2.7215446128446e-07,-8.39436545910061e-10,8.73626066659325e-07,-6.80100964371845e-07,-9.28367266994089e-07,3.40175998392286e-05,8.43522905980882e-08,0.000305740052644663,-5.20082434189728e-07,0.000486318299000201,-5.69777460746569e-08,-3.38652205996458e-10,9.13590953858071e-07,-3.70021465046585e-11
0.0104666666666667,-1.28989075965758e-07,-4.17428013759823e-09,1.48175416585488e-06,1.53790789908587e-05,1.17230614787114e-05,6.87902987133668e-09,-1.28721371803074e-07,3.94986041079674e-09,1.47807633045577e-06,-1.54046239325388e-05,1.17458199693574e-05,-8.1967382684641e-09,-1.11101242208771e-06,-6.7897487461072e-07,-1.49167973465631e-07,8.0797444520892e-07,-1.38563566456625e-05,9.67662518696761e-06,6.19899072101092e-07,-5.04148339790634e-07,-1.60749871159574e-09,1.64400497696382e-06,-1.25983624512159e-06,-1.72006219525247e-06,5.70360026383374e-05,1.65911559623852e-07,0.000499504437159226,-1.02567948941808e-06,0.000825392617671807,-1.1160671207456e-07,-6.67014106934238e-10,1.77139949110251e-06,-7.26153649847165e-11
0.011775,-4.0421460887565e-07,1.12093625945432e-10,2.85958725003387e-06,3.08075553256008e-05,2.34138865155617e-05,4.69153874966379e-07,-4.03747394388927e-07,-5.1471995232416e-10,2.85302409374826e-06,-3.08530857858952e-05,2.34544527956733e-05,-4.7151771537921e-07,-2.08482782740248e-06,-1.1648852598721e-06,-2.35660918170957e-07,1.56812909804858e-06,-2.67268529404891e-05,1.89197043964237e-05,1.06016977106474e-06,-8.61981002418734e-07,-2.81978265194317e-09,2.88065263143075e-06,-2.15429179014551e-06,-2.94168953490392e-06,8.91589255301205e-05,2.95675848212644e-07,0.000761431451850828,-1.83284968307117e-06,0.0013100992653061,-1.98002295724975e-07,-1.19015706303613e-09,3.16782787391153e-06,-1.29137350531785e-10
