0,0,0,0,0
0.00130833333333333,0,0,0,0
0.00261666666666667,-1.12682056901731e-05,4.27331887736649e-06,0,0
0.003925,-5.59308493589255e-05,2.10430062130219e-05,-1.47425691113098e-08,5.59092553122116e-09
0.00523333333333333,-0.000155280551125072,5.78926311782336e-05,-8.79187636892373e-08,3.31221919932581e-08
0.00654166666666667,-0.000329751081621695,0.000121781576345792,-2.9107748474454e-07,1.08865051118114e-07
0.00785,-0.000598894445205081,0.000219060145360847,-7.22501816532925e-07,2.68195946837192e-07
0.00915833333333333,-0.000981359846015361,0.000355484595820777,-1.5060553823429e-06,5.54799637017634e-07
0.0104666666666667,-0.00149487401423661,0.000536232268098429,-2.79000118087967e-06,1.01989198321648e-06
0.011775,-0.002156222369559,0.000765916966514869,-4.74579468283924e-06,1.72146253397859e-06
0.0130833333333333,-0.00298123066838619,0.00104860476365912,-7.56685228301227e-06,2.72353723183555e-06
0.0143916666666667,-0.00398474696218813,0.00138783036086517,-1.14672957408175e-05,4.0954617976229e-06
0.0157,-0.00518062395114746,0.0017866140703976,-1.6680673016347e-05,5.91120651975483e-06
0.0170083333333333,-0.00658170213516119,0.00224747941879235,-2.34586560190983e-05,8.24869326185836e-06
0.0183166666666667,-0.00819979445444819,0.00277247130190878,-3.20697163126008e-05,1.1189145501445e-05
0.019625,-0.0100456733267809,0.00336317455652192,-4.27977807238372e-05,1.48164621214423e-05
0.0209333333333333,-0.0121290611010439,0.0040207327658934,-5.59408699930422e-05,1.92166154995585e-05
0.0222416666666667,-0.0144586249290132,0.00474586709629193,-7.18097249335747e-05,2.44770742016024e-05
0.02355,-0.0170419768952597,0.00553889496923626,-9.0726425882367e-05,3.0686250319251e-05
0.0248583333333333,-0.0198856799516909,0.00639974840810699,-0.000113023012320332,3.79329712373351e-05
0.0261666666666667,-0.0229952598140567,0.00732799195197831,-0.000139040110257127,4.63059754046084e-05
0.027475,-0.0263752225450877,0.00832284009501541,-0.000169125575180518,5.589343154178e-05
0.0287833333333333,-0.0300290771349111,0.00938317427616549,-0.000203633158010341,6.67824806660919e-05
0.0300916666666667,-0.0339593620559059,0.0105075595013312,-0.000242921200595183,7.9058800344075e-05
0.0314,-0.0381676745670393,0.0116942607209103,-0.00028735136595166,9.280619069165e-05
0.0327083333333333,-0.0426547015028917,0.012941259104595,-0.000337287406843537,0.000108106181801508
0.0340166666666667,-0.0474202504108601,0.0142462683511705,-0.000393093974643153,0.000125037662463353
0.035325,-0.0524632801759658,0.0156067511455719,-0.000455135468930695,0.000143676530222801
0.0366333333333333,-0.0577819306527275,0.0170199358332147,-0.000523774927160917,0.000164095362971591
0.0379416666666667,-0.0633735512478927,0.0184828333289247,-0.000599372953098236,0.00018636311235338
0.03925,-0.0692347287998371,0.0199922542217303,-0.000682286682647562,0.000210544819292056
0.0405583333333333,-0.0753613154171236,0.0215448259841954,-0.000772868786160682,0.00023670135189882
0.0418666666666667,-0.0817484571205129,0.0231370101517709,-0.000871466507164752,0.000264889165894809
0.043175,-0.0883906241512533,0.0247651193083179,-0.00097842073856409,0.000295160087510043
0.0444833333333333,-0.0952816436610884,0.0264253337013478,-0.00109406513849531,0.000327561118605092
0.0457916666666667,-0.102414735209624,0.0281137173157776,-0.0012187252889519,0.000362134263531022
0.0471,-0.109782549108753,0.0298262332575442,-0.00135271790085116,0.000398916377019164
0.0484083333333333,-0.117377207233499,0.0315587583360611,-0.00149635006926845,0.000437939032197785
0.0497166666666667,-0.125190345531705,0.0333070967834931,-0.00164991858206561,0.000479228407687465
0.051025,-0.133213157174304,0.0350669931041081,-0.00181370928413626,0.000522805192645868
0.0523333333333333,-0.141436435141544,0.0368341441024985,-0.00198799649810597,0.000568684508623743
0.0536416666666667,-0.149850613063838,0.0386042101888599,-0.00217304250074949,0.000616875847157845
0.05495,-0.158445803327068,0.0403728260967249,-0.00236909705284135,0.000667383022154937
0.0562583333333333,-0.16721183178273,0.0421356111687908,-0.00257639697886093,0.000720204136298152
0.0575666666666667,-0.176138268822351,0.0438881793669161,-0.00279516579211,0.000775331560910653
0.058875,-0.185214457018028,0.0456261491427546,-0.00302561336048591,0.000832751928915702
0.0601833333333333,-0.194429535928473,0.047345153268228,-0.00326793560841783,0.000892446140710806
0.0614916666666667,-0.203772464961664,0.0490408486749739,-0.00352231425125758,0.000954389382903404
0.0628,-0.213232045328116,0.0507089262956052,-0.00378891655958242,0.00101855115991983
0.0641083333333333,-0.222796942093992,0.05234512084443,-0.00406789515222004,0.00108489533848991
0.0654166666666667,-0.232455707159173,0.0539452204283099,-0.00435938781812635,0.00115338020492804
0.066725,-0.242196803675271,0.0555050758454869,-0.00466351736832626,0.00122395853498841
0.0680333333333333,-0.252008632034941,0.0570206094154252,-0.00498039151980141,0.00129657767588626
0.0693416666666667,-0.261879557169149,0.0584878231878136,-0.00531010281338046,0.00137117963987144
0.07065,-0.27179793654535,0.059902806403117,-0.00565272856734343,0.00144770120854216
0.0719583333333333,-0.281752148018647,0.0612617421178444,-0.00600833086765693,0.00152607404691957
0.0732666666666667,-0.291730616583376,0.0625609129603566,-0.00637695659464799,0.00160622482619042
0.074575,-0.301721839115209,0.0637967060418434,-0.00675863748467791,0.00168807535398022
0.0758833333333333,-0.311714406371196,0.0649656171052734,-0.00715339022418697,0.00177154271105163
0.0771916666666667,-0.321697021794499,0.0660642540458752,-0.00756121657252262,0.00185653939343103
0.0785,-0.331658517005107,0.0670893399734465,-0.00798210350937042,0.00194297345914105
0.0798083333333333,-0.341587864194843,0.068037716004275,-0.0084160234024521,0.00203074867893964
0.0811166666666667,-0.351474185933902,0.0689063439652036,-0.00886293419144036,0.0021197646907119
0.082425,-0.361306763097019,0.069692309163677,-0.00932277958470388,0.00220991715739971
0.0837333333333333,-0.371075041705254,0.0703928233277851,-0.00979548926642248,0.00230109792855552
0.0850416666666667,-0.380768639448519,0.071005227754869,-0.0102809791126535,0.00239319520574271
0.08635,-0.390377352516417,0.0715269966344702,-0.010779151415932,0.00248609371205533
0.0876583333333333,-0.399891163148689,0.0719557404412939,-0.0112898951188076,0.00257967486598543
0.0889666666666667,-0.40930024805913,0.0722892092366661,-0.0118130860572605,0.00267381695972945
0.090275,-0.418594987630164,0.0725252956818355,-0.0123485872151379,0.00276839534181409
