0,0,0
0.00130833333333333,0,0
0.00261666666666667,-1.15165187804919e-07,0
0.003925,-7.15782061431248e-07,-1.50674454044769e-10
0.00523333333333333,-2.34772770353055e-06,-1.08715598441732e-09
0.00654166666666667,-5.59976288060467e-06,-4.15876639653645e-09
0.00785,-1.10575098692252e-05,-1.14851228319942e-08
0.00915833333333333,-1.92828378369211e-05,-2.59520315775639e-08
0.0104666666666667,-3.08121721566066e-05,-5.1180411080869e-08
0.011775,-4.61590100198149e-05,-9.14930029857627e-08
0.0130833333333333,-6.58150651786802e-05,-1.51884374428354e-07
0.0143916666666667,-9.02496471538017e-05,-2.37992418037127e-07
0.0157,-0.000119908895508885,-3.56069039730018e-07
0.0170083333333333,-0.000155215849340857,-5.12949844687476e-07
0.0183166666666667,-0.000196571349099643,-7.16023914241763e-07
0.019625,-0.000244355072862858,-9.7320476264713e-07
0.0209333333333333,-0.000298925843452459,-1.2929026496427e-06
0.0222416666666667,-0.000360620796547347,-1.68399729482634e-06
0.02355,-0.000429753723137378,-2.15580950364245e-06
0.0248583333333333,-0.000506613400620808,-2.71807062474718e-06
0.0261666666666667,-0.000591462765745192,-3.38088982389274e-06
0.027475,-0.000684539410483116,-4.1547202757427e-06
0.0287833333333333,-0.000786057317804276,-5.05032600445811e-06
0.0300916666666667,-0.000896209261986622,-6.07875099525204e-06
0.0314,-0.00101516907652528,-7.2512914463512e-06
0.0327083333333333,-0.00114309310410724,-8.57947098813844e-06
0.0340166666666667,-0.00128012050883162,-1.00750177993454e-05
0.035325,-0.00142637258367232,-1.17498421317335e-05
0.0366333333333333,-0.00158195154622195,-1.36160129287047e-05
0.0379416666666667,-0.00174693945870804,-1.56857328683451e-05
0.03925,-0.00192139780416457,-1.79713119934881e-05
0.0405583333333333,-0.0021053679634504,-2.04851407872701e-05
0.0418666666666667,-0.0022988724910163,-2.32396638727844e-05
0.043175,-0.00250191681224213,-2.6247355381864e-05
0.0444833333333333,-0.0027144908527833,-2.95206965445475e-05
0.0457916666666667,-0.0029365701835296,-3.30721554102723e-05
0.0471,-0.00316811647809191,-3.69141680670569e-05
0.0484083333333333,-0.00340907734371739,-4.10591204592271e-05
