0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00130833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00261666666666667,-4.3104388698999e-10,-3.01610271512252e-11,1.34155890188591e-09,2.13626277832847e-08,1.53383922671106e-08,1.43431287012206e-09,-4.56202743731397e-10,6.8313453738137e-11,1.67124049760032e-09,-2.24559067459509e-08,1.39259948013318e-08,-1.41917581462159e-09,-6.54465852366392e-07,-3.19451851558236e-08,1.86285908383209e-06,3.23587197173457e-05,2.33750580507961e-05,2.18114077085456e-06,-6.94401748354446e-07,9.47594095413325e-08,2.40617583666438e-06,-3.41045181187157e-05,2.10941883999078e-05,-2.15519692169553e-06
0.003925,-3.74094054676095e-09,2.5065598100422e-10,7.15062524087805e-09,1.77549169521124e-07,1.45110742381931e-07,1.28685377467714e-08,-4.11162544016942e-09,5.02412274996693e-10,1.36924987007556e-08,-1.94171532999336e-07,1.2072343240917e-07,-1.24655495326238e-08,-4.38599616462133e-06,5.0648420731739e-07,6.46221533081607e-06,0.000205030487181946,0.000174816267975142,1.52516317498278e-05,-4.88174467304955e-06,5.46087337944591e-07,1.56118162736597e-05,-0.000227392086077292,0.000141350041229224,-1.46700304633123e-05
0.00523333333333333,-1.71192338657629e-08,2.46481880133862e-09,2.14408566522545e-08,7.85776185756793e-07,6.93659423901848e-07,5.9800817752365e-08,-1.92843083310474e-08,2.37305372341979e-09,6.34687943987108e-08,-8.83787011830199e-07,5.42275940199333e-07,-5.70009680408509e-08,-1.60227701813717e-05,2.93633024951324e-06,1.48152170818522e-05,0.000722869204065125,0.000664696046100329,5.64676345375264e-05,-1.83068937529877e-05,2.31081360590761e-06,6.04562677508184e-05,-0.000826634513410906,0.000502981778302956,-5.34041366648287e-05
0.00654166666666667,-5.57347632987387e-08,9.44272701068286e-09,5.81209721243869e-08,2.50970540875987e-06,2.28215169970146e-06,1.95074927367833e-07,-6.3480167313276e-08,8.65411983474457e-09,2.15277003556283e-07,-2.86184116035756e-06,1.7240630123313e-06,-1.84238138833662e-07,-4.29375576269941e-05,7.72147348607941e-06,4.18746832598407e-05,0.00191535980447132,0.00177059495863453,0.000150617689074293,-4.93247370774713e-05,7.38829883765829e-06,0.000173369686523532,-0.00220642892378772,0.00131122996341575,-0.000141675160098956
0.00785,-1.4545243037579e-07,2.4125963878477e-08,1.57535087884241e-07,6.5126592132678e-06,5.92051701021486e-06,5.07527289682098e-07,-1.65824448698306e-07,2.45975434929624e-08,5.80546618131214e-07,-7.44142875456196e-06,4.42925690886398e-06,-4.77875066259312e-07,-9.41062514726752e-05,1.44556731150725e-05,0.000114653330521541,0.00422461363738093,0.00381529969464726,0.000328332043438353,-0.000107424941645106,1.73489743897331e-05,0.000391653689555042,-0.00483307009052152,0.0028559200609949,-0.000309580471113324
0.00915833333333333,-3.23787580330698e-07,4.92277064936347e-08,3.9358003966109e-07,1.45723508959078e-05,1.30740824847856e-05,1.12848990880831e-06,-3.67372701436572e-07,5.63679451800894e-08,1.31018933976704e-06,-1.65635946099553e-05,9.85551003716195e-06,-1.06370056708858e-06,-0.00017836173684939,2.302780413264e-05,0.000259802272850739,0.00815819231710734,0.00718061135642346,0.000624488631142867,-0.000201472008547369,3.21567839063827e-05,0.000740910741581035,-0.00921584197847033,0.00552425677476757,-0.000592319826861694
0.0104666666666667,-6.38664879000391e-07,8.72723141352398e-08,8.74768161993979e-07,2.91454368260916e-05,2.57265403158755e-05,2.23532803617618e-06,-7.19316684915363e-07,1.09592993330922e-07,2.58336592038615e-06,-3.28353239319564e-05,1.97380846268697e-05,-2.11392082024539e-06,-0.000302785537337349,3.30546629868269e-05,0.000506479672272555,0.0142595453518395,0.0122876598116486,0.00107526400745532,-0.000338245607022339,5.11960825114484e-05,0.00124183446233668,-0.0158830811393331,0.00976692945097257,-0.00102684623321196
0.011775,-1.14504632199904e-06,1.39269637191588e-07,1.75356764068596e-06,5.33919484069099e-05,4.63832267705225e-05,4.0496269885599e-06,-1.27919602196203e-06,1.89676131952102e-07,4.60793382951348e-06,-5.95328817273274e-05,3.63815784639558e-05,-3.84583070450637e-06,-0.000471055670658935,4.23635398760086e-05,0.000896097348197296,0.0230760719601263,0.0195251854006201,0.00171289122133022,-0.000520845686075659,7.49356595697829e-05,0.00192122195697278,-0.025352845325825,0.016022640413768,-0.00164655109217475
0.0130833333333333,-1.89929357255957e-06,2.01681694112645e-07,3.24564290335589e-06,9.11493772183047e-05,7.79731595797219e-05,6.82807110135034e-06,-2.10489635598141e-06,3.03911659159654e-07,7.63164833330282e-06,-0.000100557606679552,6.25888578372296e-05,-6.51320076251486e-06,-0.000681635202494786,4.58987425483057e-05,0.00148772759299782,0.0351138329566287,0.0291663636087946,0.00255972008970741,-0.000746901825736819,0.0001060226544646,0.00281743043904623,-0.0380892259553897,0.0246361747695444,-0.00247542391649015
0.0143916666666667,-2.95122299046834e-06,2.62527073640941e-07,5.65174082144895e-06,0.000146845040750038,0.000123658974459884,1.08463331232349e-05,-3.24639909293479e-06,4.64528620193622e-07,1.19566764539028e-05,-0.000160333663630459,0.000101497773924877,-1.03907858281713e-05,-0.000926057498265801,3.55019425387995e-05,0.00235666752027313,0.0507882604298054,0.0413109813343708,0.00362345985752183,-0.00100692489191433,0.000149603946586678,0.00397990548024835,-0.0544569550262383,0.0357990581356772,-0.00352335619971715
0.0157,-4.33415788666763e-06,2.97914793539907e-07,9.37249545642332e-06,0.000225346278431015,0.000186601462780002,1.63783094019403e-05,-4.73566645050924e-06,6.91572744315974e-07,1.79494596618359e-05,-0.000243651025018399,0.00015636626736113,-1.57541633149471e-05,-0.00118757885988859,7.93525010923383e-07,0.00358497241788447,0.0703781889656129,0.0558736605113138,0.00489480905817133,-0.00128310151845114,0.000212752111369484,0.00546245689829437,-0.0746827245811011,0.0495297182333064,-0.00478367664295398
0.0170083333333333,-6.0535843897783e-06,2.70447779623943e-07,1.49059121022997e-05,0.000331755018147542,0.000269743104843685,2.36741387841718e-05,-6.57536659361292e-06,1.01447024043737e-06,2.60381228612169e-05,-0.000355464546951535,0.000230360958310102,-2.28581016067409e-05,-0.00144039091922249,-6.88488166277334e-05,0.00524442191072322,0.0939865110476379,0.0726244771119201,0.00634795280398828,-0.00154872328159756,0.000303023532189244,0.0073109201283828,-0.0988263496203914,0.0656983363112044,-0.00623334490958661
0.0183166666666667,-8.07526201010833e-06,1.30633555816289e-07,2.28203649726454e-05,0.000471158590084498,0.000375672780528794,3.2940616220009e-05,-8.72736275388524e-06,1.47138307489609e-06,3.66923465879105e-05,-0.000500664039488957,0.000326402796081355,-3.19168169068642e-05,-0.00164957502930764,-0.00018166807053065,0.00737607455475154,0.121512362482776,0.0912722315506632,0.00794371270677288,-0.00176839438301163,0.000426521775773172,0.00954863872469165,-0.126764869293195,0.0840888954927255,-0.00783562089335021
0.019625,-1.03138490624018e-05,-1.78334770197437e-07,3.37026923369142e-05,0.000648355161235825,0.000506612025815168,4.43269196921675e-05,-1.1102025476489e-05,2.10606327872185e-06,5.03858235370221e-05,-0.000683833319082177,0.000447106797991051,-4.30888873088337e-05,-0.00177193518112101,-0.000340993372194336,0.0099725814129154,0.152639867808096,0.111566754564447,0.00963450487377901,-0.0018990793420723,0.000586007223312902,0.0121642891623239,-0.158191190588086,0.104480622837699,-0.00954448964487421
0.0209333333333333,-1.2623209072065e-05,-7.13009843747732e-07,4.80887008441112e-05,0.000867576888112963,0.000664528637396971,5.79172279030126e-05,-1.35494295720619e-05,2.96258742889242e-06,6.75467947933702e-05,-0.000909016244750913,0.000594826794287234,-5.64684422420594e-05,-0.0017577346776393,-0.000543508343274722,0.0129689141576963,0.1868456350291,0.133391052648808,0.0113699012474759,-0.00189193326631357,0.000779542898364308,0.0151057613321037,-0.192625714488029,0.126726731602346,-0.0113098045396974
0.0222416666666667,-1.47895141755851e-05,-1.52072385894139e-06,6.63895468927917e-05,0.00113223479248788,0.000851347517360891,7.37302326477846e-05,-1.5853357142416e-05,4.078900599074e-06,8.85060949643661e-05,-0.00117950456634486,0.000771788512640442,-7.20828792126958e-05,-0.00155323509118157,-0.000778842142977851,0.0162452747430954,0.223424185408439,0.156817582558944,0.0131015931503088,-0.00169475787692173,0.0010000252522452,0.018282405402233,-0.229437628754924,0.150810372796763,-0.0130820962541238
0.02355,-1.65280563881982e-05,-2.63109704506109e-06,8.88306561743056e-05,0.00144470665453652,0.00106920152816293,9.17241696804986e-05,-1.77287829177618e-05,5.48043570465625e-06,0.000113454106495173,-0.00149765791694743,0.000980272228284806,-8.98961276572182e-05,-0.00110382534298979,-0.00103069926706176,0.0196432844550204,0.261528004410753,0.182112913764613,0.014786849054109,-0.00125486560841679,0.00123576462440624,0.0215763316491001,-0.267872337355596,0.176864110129425,-0.0148162180427703
