# time, z, OOP, MT, Pitch, u_ext_z, pos_x, pos_y, pos_z, pos_dot_x, pos_dot_y, pos_dot_z, pos_x, psi_y, psi_z, psi_dot_x, psi_dot_y, psi_dot_z, delta, delta_dot
3.113833e-01,6.016762e-02,-3.047065e+02,-9.318769e+01,1.186208e-04,0.000000e+00,1.121246e+00,3.526484e+00,2.121496e-01,1.576164e-03,-8.754037e-04,2.543225e-03,6.363327e-02,-8.017011e-02,1.249858e+00,9.340011e-03,-4.707140e-03,8.017972e-04,0.000000e+00,0.000000e+00
3.126917e-01,6.016846e-02,-3.046982e+02,-9.322355e+01,1.186208e-04,0.000000e+00,1.121247e+00,3.526483e+00,2.121525e-01,1.348358e-03,-7.887360e-04,1.975723e-03,6.363961e-02,-8.017918e-02,1.249859e+00,3.579263e-04,-9.157229e-03,9.110256e-04,0.000000e+00,0.000000e+00
3.140000e-01,6.016911e-02,-3.047195e+02,-9.322980e+01,1.186208e-04,0.000000e+00,1.121249e+00,3.526482e+00,2.121548e-01,1.591792e-03,-7.883567e-04,1.516296e-03,6.363826e-02,-8.019413e-02,1.249860e+00,-2.426003e-03,-1.370497e-02,3.697323e-04,0.000000e+00,0.000000e+00
3.153083e-01,6.016962e-02,-3.047688e+02,-9.319820e+01,1.186208e-04,0.000000e+00,1.121252e+00,3.526481e+00,2.121566e-01,2.491205e-03,-9.443085e-04,1.248228e-03,6.363813e-02,-8.020665e-02,1.249860e+00,2.234226e-03,-5.427963e-03,-4.823965e-04,0.000000e+00,0.000000e+00
3.166167e-01,6.016997e-02,-3.047923e+02,-9.316852e+01,1.186208e-04,0.000000e+00,1.121256e+00,3.526480e+00,2.121578e-01,4.220034e-03,-1.100386e-03,6.322243e-04,6.364487e-02,-8.020892e-02,1.249857e+00,8.057845e-03,1.959620e-03,-4.015179e-03,0.000000e+00,0.000000e+00
3.179250e-01,6.017004e-02,-3.047935e+02,-9.316230e+01,1.186208e-04,0.000000e+00,1.121263e+00,3.526478e+00,2.121581e-01,5.583266e-03,-1.196747e-03,-2.541005e-04,6.365464e-02,-8.020365e-02,1.249849e+00,6.875419e-03,6.088496e-03,-7.515465e-03,0.000000e+00,0.000000e+00
3.192333e-01,6.016971e-02,-3.048163e+02,-9.318384e+01,1.186208e-04,0.000000e+00,1.121270e+00,3.526477e+00,2.121569e-01,5.472848e-03,-9.627496e-04,-1.514866e-03,6.366197e-02,-8.019362e-02,1.249839e+00,4.341253e-03,9.246851e-03,-7.749863e-03,0.000000e+00,0.000000e+00
3.205417e-01,6.016899e-02,-3.048446e+02,-9.321326e+01,1.186208e-04,0.000000e+00,1.121276e+00,3.526476e+00,2.121544e-01,3.787036e-03,-4.240865e-04,-2.370034e-03,6.366414e-02,-8.018095e-02,1.249830e+00,-1.027383e-03,1.011575e-02,-6.021134e-03,0.000000e+00,0.000000e+00
3.218500e-01,6.016803e-02,-3.048676e+02,-9.322892e+01,1.186208e-04,0.000000e+00,1.121279e+00,3.526476e+00,2.121510e-01,5.907157e-04,2.304220e-04,-2.788991e-03,6.366084e-02,-8.017151e-02,1.249825e+00,-4.013258e-03,4.319373e-03,-1.075927e-03,0.000000e+00,0.000000e+00
3.231583e-01,6.016695e-02,-3.048951e+02,-9.321758e+01,1.186208e-04,0.000000e+00,1.121278e+00,3.526477e+00,2.121472e-01,-2.903247e-03,9.587622e-04,-3.070671e-03,6.365223e-02,-8.016712e-02,1.249828e+00,-9.150827e-03,2.388747e-03,4.514952e-03,0.000000e+00,0.000000e+00
3.244667e-01,6.016579e-02,-3.049157e+02,-9.320780e+01,1.186208e-04,0.000000e+00,1.121272e+00,3.526478e+00,2.121431e-01,-5.185778e-03,1.508776e-03,-3.173823e-03,6.363938e-02,-8.016585e-02,1.249836e+00,-1.049895e-02,-4.456296e-04,7.544466e-03,0.000000e+00,0.000000e+00
3.257750e-01,6.016466e-02,-3.049350e+02,-9.324056e+01,1.186208e-04,0.000000e+00,1.121265e+00,3.526480e+00,2.121391e-01,-5.773016e-03,1.604880e-03,-2.887389e-03,6.362595e-02,-8.016626e-02,1.249845e+00,-1.003272e-02,-1.776106e-04,7.209511e-03,0.000000e+00,0.000000e+00
3.270833e-01,6.016362e-02,-3.049465e+02,-9.329209e+01,1.186208e-04,0.000000e+00,1.121258e+00,3.526482e+00,2.121355e-01,-5.005747e-03,1.608547e-03,-2.740191e-03,6.361455e-02,-8.016509e-02,1.249853e+00,-7.397264e-03,1.967662e-03,4.831808e-03,0.000000e+00,0.000000e+00
3.283917e-01,6.016271e-02,-3.049540e+02,-9.331123e+01,1.186208e-04,0.000000e+00,1.121252e+00,3.526484e+00,2.121322e-01,-3.800393e-03,1.363607e-03,-2.180877e-03,6.360757e-02,-8.015885e-02,1.249858e+00,-3.262455e-03,7.563453e-03,1.952421e-03,0.000000e+00,0.000000e+00
3.297000e-01,6.016205e-02,-3.049666e+02,-9.330435e+01,1.186208e-04,0.000000e+00,1.121248e+00,3.526486e+00,2.121299e-01,-3.014078e-03,1.121438e-03,-1.361691e-03,6.360564e-02,-8.015103e-02,1.249859e+00,3.162842e-04,4.391349e-03,2.192680e-04,0.000000e+00,0.000000e+00
3.310083e-01,6.016168e-02,-3.049867e+02,-9.328637e+01,1.186208e-04,0.000000e+00,1.121244e+00,3.526487e+00,2.121286e-01,-2.860042e-03,1.040812e-03,-6.068538e-04,6.360444e-02,-8.014779e-02,1.249859e+00,-2.151610e-03,5.674314e-04,-4.249307e-04,0.000000e+00,0.000000e+00
3.323167e-01,6.016163e-02,-3.050214e+02,-9.327945e+01,1.186208e-04,0.000000e+00,1.121240e+00,3.526489e+00,2.121284e-01,-3.251977e-03,9.930052e-04,3.291267e-04,6.360388e-02,-8.014995e-02,1.249859e+00,1.287470e-03,-3.877522e-03,-6.266468e-05,0.000000e+00,0.000000e+00
3.336250e-01,6.016182e-02,-3.050738e+02,-9.330759e+01,1.186208e-04,0.000000e+00,1.121235e+00,3.526490e+00,2.121291e-01,-4.143321e-03,1.098838e-03,7.065254e-04,6.360526e-02,-8.015437e-02,1.249859e+00,8.296236e-04,-2.864533e-03,1.499222e-03,0.000000e+00,0.000000e+00
3.349333e-01,6.016210e-02,-3.051105e+02,-9.332736e+01,1.186208e-04,0.000000e+00,1.121229e+00,3.526492e+00,2.121301e-01,-5.092390e-03,1.304241e-03,8.019117e-04,6.360737e-02,-8.015737e-02,1.249863e+00,2.389732e-03,-1.730762e-03,3.306744e-03,0.000000e+00,0.000000e+00
3.362417e-01,6.016246e-02,-3.050975e+02,-9.334313e+01,1.186208e-04,0.000000e+00,1.121222e+00,3.526493e+00,2.121313e-01,-5.743759e-03,1.382329e-03,1.092179e-03,6.361194e-02,-8.015831e-02,1.249868e+00,4.600689e-03,2.988422e-04,4.528252e-03,0.000000e+00,0.000000e+00
3.375500e-01,6.016276e-02,-3.050775e+02,-9.336296e+01,1.186208e-04,0.000000e+00,1.121214e+00,3.526495e+00,2.121324e-01,-5.878776e-03,1.437159e-03,5.313367e-04,6.361447e-02,-8.016007e-02,1.249874e+00,-7.398927e-04,-2.994658e-03,4.705760e-03,0.000000e+00,0.000000e+00
3.388583e-01,6.016279e-02,-3.050523e+02,-9.333749e+01,1.186208e-04,0.000000e+00,1.121207e+00,3.526497e+00,2.121325e-01,-5.467781e-03,1.469894e-03,-3.369552e-04,6.360709e-02,-8.016470e-02,1.249879e+00,-1.054543e-02,-4.080144e-03,3.984206e-03,0.000000e+00,0.000000e+00
3.401667e-01,6.016266e-02,-3.049934e+02,-9.329577e+01,1.186208e-04,0.000000e+00,1.121200e+00,3.526499e+00,2.121321e-01,-4.663836e-03,1.257433e-03,-3.766880e-04,6.359419e-02,-8.016994e-02,1.249884e+00,-9.166531e-03,-3.936968e-03,3.345873e-03,0.000000e+00,0.000000e+00
3.414750e-01,6.016262e-02,-3.049129e+02,-9.326764e+01,1.186208e-04,0.000000e+00,1.121195e+00,3.526500e+00,2.121319e-01,-3.237204e-03,8.812066e-04,1.617159e-04,6.358646e-02,-8.017125e-02,1.249888e+00,-2.658362e-03,1.938799e-03,1.954979e-03,0.000000e+00,0.000000e+00
3.427833e-01,6.016282e-02,-3.048147e+02,-9.324243e+01,1.186208e-04,0.000000e+00,1.121192e+00,3.526501e+00,2.121326e-01,-1.108700e-03,4.545242e-04,8.921246e-04,6.358789e-02,-8.016577e-02,1.249888e+00,4.851012e-03,6.444243e-03,-1.887164e-03,0.000000e+00,0.000000e+00
3.440917e-01,6.016335e-02,-3.047402e+02,-9.323926e+01,1.186208e-04,0.000000e+00,1.121192e+00,3.526501e+00,2.121345e-01,4.575212e-04,-3.155196e-05,1.981768e-03,6.359724e-02,-8.015798e-02,1.249883e+00,9.434501e-03,5.464411e-03,-4.693930e-03,0.000000e+00,0.000000e+00
3.454000e-01,6.016423e-02,-3.047085e+02,-9.326206e+01,1.186208e-04,0.000000e+00,1.121193e+00,3.526501e+00,2.121376e-01,8.721307e-04,-2.033769e-04,2.788246e-03,6.360886e-02,-8.015683e-02,1.249876e+00,8.338125e-03,-3.712417e-03,-5.999149e-03,0.000000e+00,0.000000e+00
3.467083e-01,6.016524e-02,-3.046943e+02,-9.327313e+01,1.186208e-04,0.000000e+00,1.121193e+00,3.526501e+00,2.121412e-01,-2.077409e-04,6.666160e-05,2.616845e-03,6.361479e-02,-8.016528e-02,1.249869e+00,7.283530e-04,-9.204056e-03,-4.701251e-03,0.000000e+00,0.000000e+00
3.480167e-01,6.016606e-02,-3.047083e+02,-9.326806e+01,1.186208e-04,0.000000e+00,1.121191e+00,3.526502e+00,2.121441e-01,-2.620810e-03,5.513698e-04,1.811553e-03,6.361157e-02,-8.017883e-02,1.249866e+00,-5.657705e-03,-1.150287e-02,-3.005529e-05,0.000000e+00,0.000000e+00
3.493250e-01,6.016653e-02,-3.047222e+02,-9.327201e+01,1.186208e-04,0.000000e+00,1.121186e+00,3.526503e+00,2.121457e-01,-5.095934e-03,1.183765e-03,7.535660e-04,6.360080e-02,-8.019166e-02,1.249869e+00,-1.080355e-02,-8.123108e-03,4.490297e-03,0.000000e+00,0.000000e+00
3.506333e-01,6.016672e-02,-3.047161e+02,-9.326816e+01,1.186208e-04,0.000000e+00,1.121179e+00,3.526504e+00,2.121464e-01,-6.636123e-03,1.571954e-03,2.621731e-04,6.358711e-02,-8.020007e-02,1.249877e+00,-1.011917e-02,-4.722217e-03,7.605415e-03,0.000000e+00,0.000000e+00
3.519417e-01,6.016689e-02,-3.047216e+02,-9.328205e+01,1.186208e-04,0.000000e+00,1.121170e+00,3.526507e+00,2.121470e-01,-6.593317e-03,1.500151e-03,6.529491e-04,6.357946e-02,-8.020228e-02,1.249887e+00,-1.576895e-03,1.333884e-03,7.635179e-03,0.000000e+00,0.000000e+00
3.532500e-01,6.016729e-02,-3.047373e+02,-9.331483e+01,1.186208e-04,0.000000e+00,1.121162e+00,3.526508e+00,2.121484e-01,-5.103710e-03,1.147046e-03,1.486519e-03,6.358402e-02,-8.019745e-02,1.249895e+00,8.543544e-03,6.059087e-03,4.799280e-03,0.000000e+00,0.000000e+00
3.545583e-01,6.016791e-02,-3.047245e+02,-9.332137e+01,1.186208e-04,0.000000e+00,1.121157e+00,3.526509e+00,2.121506e-01,-3.351238e-03,7.646954e-04,1.861562e-03,6.359644e-02,-8.019014e-02,1.249900e+00,1.044457e-02,5.109761e-03,1.847979e-03,0.000000e+00,0.000000e+00
3.558667e-01,6.016862e-02,-3.046957e+02,-9.332720e+01,1.186208e-04,0.000000e+00,1.121153e+00,3.526510e+00,2.121531e-01,-1.851059e-03,3.702072e-04,1.950609e-03,6.360843e-02,-8.018649e-02,1.249901e+00,7.882575e-03,4.698518e-04,-4.589463e-04,0.000000e+00,0.000000e+00
3.571750e-01,6.016924e-02,-3.047013e+02,-9.330883e+01,1.186208e-04,0.000000e+00,1.121152e+00,3.526511e+00,2.121553e-01,-9.411548e-04,2.707122e-04,1.398259e-03,6.361473e-02,-8.018895e-02,1.249899e+00,1.743219e-03,-4.223518e-03,-1.971418e-03,0.000000e+00,0.000000e+00
3.584833e-01,6.016953e-02,-3.047362e+02,-9.326193e+01,1.186208e-04,0.000000e+00,1.121150e+00,3.526511e+00,2.121563e-01,-9.375770e-04,3.329969e-04,1.447702e-04,6.361112e-02,-8.019492e-02,1.249897e+00,-7.249923e-03,-4.901193e-03,-9.326276e-04,0.000000e+00,0.000000e+00
3.597917e-01,6.016938e-02,-3.047731e+02,-9.325133e+01,1.186208e-04,0.000000e+00,1.121149e+00,3.526512e+00,2.121558e-01,-1.325261e-03,4.713055e-04,-9.199559e-04,6.360009e-02,-8.019904e-02,1.249897e+00,-9.610472e-03,-1.409674e-03,7.177104e-04,0.000000e+00,0.000000e+00
3.611000e-01,6.016892e-02,-3.047935e+02,-9.326702e+01,1.186208e-04,0.000000e+00,1.121147e+00,3.526512e+00,2.121541e-01,-1.560761e-03,6.060591e-04,-1.579185e-03,6.358747e-02,-8.019768e-02,1.249899e+00,-9.685511e-03,3.501087e-03,2.194342e-03,0.000000e+00,0.000000e+00
3.624083e-01,6.016827e-02,-3.048162e+02,-9.329693e+01,1.186208e-04,0.000000e+00,1.121145e+00,3.526513e+00,2.121519e-01,-1.438177e-03,5.756337e-04,-1.908411e-03,6.357621e-02,-8.018967e-02,1.249902e+00,-7.534330e-03,8.732764e-03,2.714315e-03,0.000000e+00,0.000000e+00
3.637167e-01,6.016767e-02,-3.048554e+02,-9.334866e+01,1.186208e-04,0.000000e+00,1.121143e+00,3.526514e+00,2.121497e-01,-9.835280e-04,3.520166e-04,-1.335811e-03,6.356752e-02,-8.017757e-02,1.249906e+00,-5.742724e-03,9.768483e-03,2.914164e-03,0.000000e+00,0.000000e+00
3.650250e-01,6.016745e-02,-3.048792e+02,-9.340322e+01,1.186208e-04,0.000000e+00,1.121143e+00,3.526514e+00,2.121490e-01,-1.811717e-04,-9.790822e-05,1.811086e-04,6.356298e-02,-8.016880e-02,1.249909e+00,-1.192586e-03,3.642876e-03,2.255220e-03,0.000000e+00,0.000000e+00
3.663333e-01,6.016791e-02,-3.048925e+02,-9.340973e+01,1.186208e-04,0.000000e+00,1.121143e+00,3.526513e+00,2.121506e-01,1.168743e-03,-7.531752e-04,2.286742e-03,6.356518e-02,-8.016831e-02,1.249911e+00,4.544800e-03,-2.890514e-03,1.115328e-03,0.000000e+00,0.000000e+00
3.676417e-01,6.016901e-02,-3.048944e+02,-9.335892e+01,1.186208e-04,0.000000e+00,1.121146e+00,3.526512e+00,2.121545e-01,3.293304e-03,-1.371262e-03,3.624696e-03,6.357350e-02,-8.017482e-02,1.249911e+00,8.184902e-03,-7.065546e-03,-2.178885e-03,0.000000e+00,0.000000e+00
3.689500e-01,6.017051e-02,-3.048597e+02,-9.331665e+01,1.186208e-04,0.000000e+00,1.121152e+00,3.526510e+00,2.121597e-01,5.554370e-03,-1.940021e-03,4.458749e-03,6.358551e-02,-8.018326e-02,1.249906e+00,1.017400e-02,-5.832790e-03,-5.375388e-03,0.000000e+00,0.000000e+00
3.702583e-01,6.017223e-02,-3.048401e+02,-9.330799e+01,1.186208e-04,0.000000e+00,1.121160e+00,3.526507e+00,2.121658e-01,7.330177e-03,-2.352306e-03,4.828050e-03,6.359997e-02,-8.019218e-02,1.249897e+00,1.193022e-02,-7.812562e-03,-8.226753e-03,0.000000e+00,0.000000e+00
3.715667e-01,6.017400e-02,-3.048744e+02,-9.330857e+01,1.186208e-04,0.000000e+00,1.121170e+00,3.526504e+00,2.121721e-01,7.998792e-03,-2.433932e-03,4.698521e-03,6.361431e-02,-8.020219e-02,1.249885e+00,9.985927e-03,-7.488185e-03,-9.687007e-03,0.000000e+00,0.000000e+00
3.728750e-01,6.017564e-02,-3.049156e+02,-9.330986e+01,1.186208e-04,0.000000e+00,1.121180e+00,3.526501e+00,2.121778e-01,6.909763e-03,-2.133864e-03,4.135253e-03,6.362774e-02,-8.021056e-02,1.249874e+00,1.053538e-02,-5.299769e-03,-7.037143e-03,0.000000e+00,0.000000e+00
3.741833e-01,6.017700e-02,-3.049350e+02,-9.333557e+01,1.186208e-04,0.000000e+00,1.121188e+00,3.526498e+00,2.121826e-01,4.717339e-03,-1.658830e-03,3.184216e-03,6.363836e-02,-8.021631e-02,1.249868e+00,5.703440e-03,-3.493624e-03,-2.928448e-03,0.000000e+00,0.000000e+00
3.754917e-01,6.017800e-02,-3.049315e+02,-9.336085e+01,1.186208e-04,0.000000e+00,1.121192e+00,3.526496e+00,2.121861e-01,2.416585e-03,-1.135526e-03,2.199621e-03,6.364291e-02,-8.022296e-02,1.249866e+00,1.259695e-03,-6.666305e-03,1.230986e-03,0.000000e+00,0.000000e+00
3.768000e-01,6.017868e-02,-3.049242e+02,-9.336265e+01,1.186208e-04,0.000000e+00,1.121195e+00,3.526495e+00,2.121885e-01,1.008959e-03,-7.734442e-04,1.476153e-03,6.364314e-02,-8.023010e-02,1.249870e+00,-9.113707e-04,-4.254729e-03,3.774963e-03,0.000000e+00,0.000000e+00
3.781083e-01,6.017911e-02,-3.049137e+02,-9.335636e+01,1.186208e-04,0.000000e+00,1.121196e+00,3.526494e+00,2.121901e-01,1.063716e-03,-7.167248e-04,8.815031e-04,6.364292e-02,-8.023456e-02,1.249874e+00,5.806752e-04,-2.558338e-03,3.310431e-03,0.000000e+00,0.000000e+00
3.794167e-01,6.017941e-02,-3.048640e+02,-9.330845e+01,1.186208e-04,0.000000e+00,1.121198e+00,3.526493e+00,2.121911e-01,2.192394e-03,-8.613197e-04,6.981892e-04,6.364573e-02,-8.023550e-02,1.249877e+00,3.713308e-03,1.112438e-03,8.788012e-04,0.000000e+00,0.000000e+00
3.807250e-01,6.017963e-02,-3.048040e+02,-9.323886e+01,1.186208e-04,0.000000e+00,1.121202e+00,3.526492e+00,2.121919e-01,3.647249e-03,-1.132489e-03,5.005147e-04,6.365422e-02,-8.023216e-02,1.249877e+00,9.255908e-03,3.998193e-03,-1.686917e-03,0.000000e+00,0.000000e+00
3.820333e-01,6.017963e-02,-3.047552e+02,-9.319243e+01,1.186208e-04,0.000000e+00,1.121208e+00,3.526490e+00,2.121919e-01,4.754398e-03,-1.186281e-03,-5.018407e-04,6.366195e-02,-8.022745e-02,1.249873e+00,2.557624e-03,3.195946e-03,-4.110269e-03,0.000000e+00,0.000000e+00
3.833417e-01,6.017921e-02,-3.047130e+02,-9.316933e+01,1.186208e-04,0.000000e+00,1.121214e+00,3.526489e+00,2.121904e-01,4.991982e-03,-1.021672e-03,-1.754562e-03,6.366088e-02,-8.022472e-02,1.249867e+00,-4.190220e-03,9.865842e-04,-4.669170e-03,0.000000e+00,0.000000e+00
3.846500e-01,6.017842e-02,-3.047045e+02,-9.318569e+01,1.186208e-04,0.000000e+00,1.121220e+00,3.526488e+00,2.121876e-01,4.158191e-03,-7.861990e-04,-2.526395e-03,6.365407e-02,-8.022100e-02,1.249862e+00,-6.217140e-03,4.689487e-03,-2.834595e-03,0.000000e+00,0.000000e+00
3.859583e-01,6.017739e-02,-3.047357e+02,-9.321944e+01,1.186208e-04,0.000000e+00,1.121224e+00,3.526487e+00,2.121840e-01,2.891595e-03,-4.991507e-04,-3.025298e-03,6.364513e-02,-8.021509e-02,1.249860e+00,-7.449384e-03,4.348867e-03,-1.362321e-04,0.000000e+00,0.000000e+00
3.872667e-01,6.017632e-02,-3.047655e+02,-9.323718e+01,1.186208e-04,0.000000e+00,1.121228e+00,3.526486e+00,2.121802e-01,1.946370e-03,-3.248343e-04,-2.707911e-03,6.363541e-02,-8.021049e-02,1.249861e+00,-7.401766e-03,2.692286e-03,9.462680e-04,0.000000e+00,0.000000e+00
3.885750e-01,6.017548e-02,-3.047811e+02,-9.325476e+01,1.186208e-04,0.000000e+00,1.121230e+00,3.526486e+00,2.121773e-01,1.427326e-03,-3.711049e-04,-1.854997e-03,6.362898e-02,-8.021005e-02,1.249863e+00,-2.432433e-03,-2.032498e-03,1.866206e-03,0.000000e+00,0.000000e+00
3.898833e-01,6.017484e-02,-3.048018e+02,-9.327804e+01,1.186208e-04,0.000000e+00,1.121232e+00,3.526485e+00,2.121750e-01,1.517927e-03,-4.451614e-04,-1.564223e-03,6.362527e-02,-8.021365e-02,1.249864e+00,-3.238108e-03,-3.458666e-03,9.735705e-04,0.000000e+00,0.000000e+00
3.911917e-01,6.017427e-02,-3.048180e+02,-9.326544e+01,1.186208e-04,0.000000e+00,1.121234e+00,3.526485e+00,2.121730e-01,1.817601e-03,-5.432195e-04,-1.516359e-03,6.362297e-02,-8.021816e-02,1.249866e+00,-2.759888e-04,-3.447946e-03,8.940358e-04,0.000000e+00,0.000000e+00
3.925000e-01,6.017369e-02,-3.048166e+02,-9.322564e+01,1.186208e-04,0.000000e+00,1.121237e+00,3.526484e+00,2.121710e-01,2.508491e-03,-6.984219e-04,-1.623864e-03,6.362712e-02,-8.021697e-02,1.249867e+00,6.622600e-03,5.267447e-03,6.741683e-04,0.000000e+00,0.000000e+00
3.938083e-01,6.017290e-02,-3.047836e+02,-9.319470e+01,1.186208e-04,0.000000e+00,1.121241e+00,3.526483e+00,2.121682e-01,3.957043e-03,-7.913036e-04,-2.608123e-03,6.363641e-02,-8.020537e-02,1.249866e+00,7.573906e-03,1.247806e-02,-1.670415e-03,0.000000e+00,0.000000e+00
3.951167e-01,6.017172e-02,-3.047545e+02,-9.315852e+01,1.186208e-04,0.000000e+00,1.121247e+00,3.526482e+00,2.121640e-01,5.441006e-03,-9.099771e-04,-3.742274e-03,6.364262e-02,-8.018673e-02,1.249862e+00,1.922452e-03,1.600516e-02,-4.437196e-03,0.000000e+00,0.000000e+00
3.964250e-01,6.017028e-02,-3.047752e+02,-9.315666e+01,1.186208e-04,0.000000e+00,1.121255e+00,3.526481e+00,2.121589e-01,6.492196e-03,-1.033392e-03,-4.066774e-03,6.364395e-02,-8.016745e-02,1.249855e+00,9.813348e-05,1.347597e-02,-6.804397e-03,0.000000e+00,0.000000e+00
3.977333e-01,6.016872e-02,-3.048016e+02,-9.319753e+01,1.186208e-04,0.000000e+00,1.121263e+00,3.526479e+00,2.121535e-01,6.489494e-03,-9.195805e-04,-4.293132e-03,6.364023e-02,-8.015131e-02,1.249845e+00,-5.774344e-03,1.119140e-02,-8.276774e-03,0.000000e+00,0.000000e+00
3.990417e-01,6.016719e-02,-3.048154e+02,-9.322214e+01,1.186208e-04,0.000000e+00,1.121271e+00,3.526478e+00,2.121480e-01,4.725631e-03,-5.797668e-04,-3.990159e-03,6.363069e-02,-8.013951e-02,1.249836e+00,-8.818844e-03,6.840204e-03,-5.505664e-03,0.000000e+00,0.000000e+00
4.003500e-01,6.016591e-02,-3.048415e+02,-9.322393e+01,1.186208e-04,0.000000e+00,1.121275e+00,3.526478e+00,2.121435e-01,1.982545e-03,-1.899449e-04,-2.877987e-03,6.361902e-02,-8.013451e-02,1.249831e+00,-9.021488e-03,8.135040e-04,-1.670382e-03,0.000000e+00,0.000000e+00
4.016583e-01,6.016508e-02,-3.048512e+02,-9.321667e+01,1.186208e-04,0.000000e+00,1.121276e+00,3.526478e+00,2.121406e-01,-8.169650e-04,2.097685e-04,-1.603406e-03,6.360845e-02,-8.013760e-02,1.249832e+00,-7.134364e-03,-5.535521e-03,2.239498e-03,0.000000e+00,0.000000e+00
4.029667e-01,6.016471e-02,-3.048419e+02,-9.321104e+01,1.186208e-04,0.000000e+00,1.121274e+00,3.526478e+00,2.121393e-01,-2.854546e-03,5.122050e-04,-3.893925e-04,6.360217e-02,-8.014427e-02,1.249836e+00,-2.464275e-03,-4.668076e-03,5.324922e-03,0.000000e+00,0.000000e+00
4.042750e-01,6.016474e-02,-3.048248e+02,-9.321038e+01,1.186208e-04,0.000000e+00,1.121270e+00,3.526479e+00,2.121394e-01,-3.354806e-03,6.038311e-04,5.298041e-04,6.360277e-02,-8.014918e-02,1.249843e+00,3.389699e-03,-2.840458e-03,4.926485e-03,0.000000e+00,0.000000e+00
4.055833e-01,6.016506e-02,-3.047927e+02,-9.319637e+01,1.186208e-04,0.000000e+00,1.121265e+00,3.526480e+00,2.121405e-01,-2.810860e-03,5.276088e-04,1.177099e-03,6.361040e-02,-8.014931e-02,1.249848e+00,8.268296e-03,2.642249e-03,2.989714e-03,0.000000e+00,0.000000e+00
4.068917e-01,6.016559e-02,-3.047303e+02,-9.317691e+01,1.186208e-04,0.000000e+00,1.121262e+00,3.526480e+00,2.121424e-01,-1.976989e-03,3.955639e-04,1.719719e-03,6.362276e-02,-8.014570e-02,1.249851e+00,1.062702e-02,2.873486e-03,6.643119e-04,0.000000e+00,0.000000e+00
4.082000e-01,6.016625e-02,-3.046654e+02,-9.317528e+01,1.186208e-04,0.000000e+00,1.121260e+00,3.526481e+00,2.121447e-01,-1.419544e-03,3.256052e-04,1.829456e-03,6.363304e-02,-8.014517e-02,1.249850e+00,5.089877e-03,-2.048742e-03,-1.656579e-03,0.000000e+00,0.000000e+00
4.095083e-01,6.016693e-02,-3.046545e+02,-9.317206e+01,1.186208e-04,0.000000e+00,1.121258e+00,3.526481e+00,2.121471e-01,-1.805074e-03,4.878870e-04,1.847041e-03,6.363542e-02,-8.015168e-02,1.249848e+00,-1.455984e-03,-7.911718e-03,-1.915125e-03,0.000000e+00,0.000000e+00
4.108167e-01,6.016767e-02,-3.046939e+02,-9.315980e+01,1.186208e-04,0.000000e+00,1.121255e+00,3.526482e+00,2.121497e-01,-3.216939e-03,6.858323e-04,2.118401e-03,6.363206e-02,-8.016511e-02,1.249847e+00,-3.671019e-03,-1.262029e-02,3.502536e-04,0.000000e+00,0.000000e+00
4.121250e-01,6.016847e-02,-3.047363e+02,-9.317220e+01,1.186208e-04,0.000000e+00,1.121249e+00,3.526483e+00,2.121526e-01,-4.837285e-03,1.022979e-03,2.221079e-03,6.362776e-02,-8.018194e-02,1.249849e+00,-2.909453e-03,-1.309953e-02,2.874651e-03,0.000000e+00,0.000000e+00
4.134333e-01,6.016926e-02,-3.047702e+02,-9.319994e+01,1.186208e-04,0.000000e+00,1.121242e+00,3.526485e+00,2.121553e-01,-6.076712e-03,1.315832e-03,2.020789e-03,6.362598e-02,-8.019478e-02,1.249854e+00,1.889842e-04,-6.538215e-03,5.267370e-03,0.000000e+00,0.000000e+00
4.147417e-01,6.016999e-02,-3.048197e+02,-9.322539e+01,1.186208e-04,0.000000e+00,1.121234e+00,3.526487e+00,2.121579e-01,-6.521070e-03,1.433289e-03,1.918610e-03,6.362827e-02,-8.020230e-02,1.249861e+00,3.316800e-03,-4.952452e-03,5.662171e-03,0.000000e+00,0.000000e+00
4.160500e-01,6.017057e-02,-3.048512e+02,-9.325510e+01,1.186208e-04,0.000000e+00,1.121226e+00,3.526488e+00,2.121599e-01,-6.280681e-03,1.463220e-03,1.173329e-03,6.363061e-02,-8.020826e-02,1.249868e+00,2.559009e-04,-4.154431e-03,5.058891e-03,0.000000e+00,0.000000e+00
4.173583e-01,6.017088e-02,-3.048328e+02,-9.327061e+01,1.186208e-04,0.000000e+00,1.121218e+00,3.526490e+00,2.121611e-01,-5.631863e-03,1.377400e-03,5.395627e-04,6.363158e-02,-8.021086e-02,1.249874e+00,1.227428e-03,1.789401e-04,4.318318e-03,0.000000e+00,0.000000e+00
4.186667e-01,6.017096e-02,-3.047915e+02,-9.324755e+01,1.186208e-04,0.000000e+00,1.121211e+00,3.526492e+00,2.121613e-01,-4.600576e-03,1.229093e-03,-1.321162e-04,6.363356e-02,-8.020822e-02,1.249880e+00,1.797004e-03,3.857476e-03,3.616019e-03,0.000000e+00,0.000000e+00
